GPS_Coordinates|Accel_Z_Device0|Accel_Z_Device1|Accel_Z_Device2|Image_Index
|0.96923828125|||
|1.00634765625|||
|0.9697265625|||
|0.97314453125|||
|0.98095703125|||
|0.9853515625|||
|0.98583984375|||
|0.9755859375|||
|0.97265625|||
|0.99853515625|||
|1.0009765625|||
|0.9658203125|||
|0.97021484375|||
||1.02734375||
||1.00634765625||
||0.9677734375||
||1.0009765625||
||1.0107421875||
||1.03271484375||
||0.96923828125||
||0.9892578125||
||0.98876953125||
||1.01904296875||
||0.982421875||
||0.9716796875||
||0.98876953125||
||1.0166015625||
||1.00439453125||
||0.98486328125||
||0.9921875||
||1.0068359375||
||0.99609375||
||0.98291015625||
||0.98486328125||
||1.00634765625||
||0.990234375||
||0.9833984375||
||0.99560546875||
||1.015625||
||0.99072265625||
||0.9794921875||
||1.0107421875||
||1.00244140625||
||0.9794921875||
||0.98779296875||
||1.02685546875||
||1.0166015625||
||0.9609375||
||0.97802734375||
||1.0146484375||
||1.001953125||
||0.97998046875||
||0.9912109375||
||1.0224609375||
||1.0078125||
||0.9658203125||
||1.02001953125||
||0.9677734375||
||0.9912109375||
||0.984375||
||0.99072265625||
||0.96630859375||
||0.98486328125||
||0.95703125||
||0.99462890625||
||0.982421875||
||1.01123046875||
||0.98974609375||
||0.9765625||
||1.00830078125||
||0.9990234375||
||1.0078125||
||1.04736328125||
||1.0126953125||
||1.02099609375||
||1.04638671875||
||0.955078125||
||0.9775390625||
||1.021484375||
||1.0078125||
||0.97509765625||
||1.0341796875||
||1.0322265625||
||0.98046875||
||1.02294921875||
||0.9541015625||
||0.97412109375||
||1.01806640625||
||1.01904296875||
||1.017578125||
||0.98828125||
||0.99072265625||
||1.0126953125||
||0.95947265625||
||0.9638671875||
||1.00048828125||
||0.9951171875||
||0.99609375||
||1.0263671875||
||0.9599609375||
||1.01318359375||
||1.02978515625||
||0.99658203125||
||1.0048828125||
||1.02294921875||
||1.05517578125||
||0.99072265625||
||0.998046875||
||1.00341796875||
||0.984375||
||1.0107421875||
||1.0234375||
||0.9833984375||
||1.02880859375||
||0.98486328125||
||0.98681640625||
||1.00830078125||
||0.951171875||
||1.00341796875||
||1.013671875||
||0.98193359375||
||1.02880859375||
||0.98095703125||
||1.0048828125||
||0.9814453125||
||0.98193359375||
||1.0146484375||
||0.9765625||
||0.97998046875||
||1.0166015625||
||0.96484375||
||1.02294921875||
||0.99072265625||
||1.0107421875||
||1.033203125||
||0.98779296875||
||1.01123046875||
||0.9853515625||
||1.0068359375||
||1.013671875||
||0.9931640625||
||0.97802734375||
||0.96630859375||
||1.0234375||
||0.96826171875||
||1.0234375||
||0.998046875||
||1.00244140625||
||1.04541015625||
||0.98974609375||
||0.99560546875||
||1.00341796875||
||0.994140625||
||1.01318359375||
||0.9921875||
||0.96826171875||
||0.955078125||
||0.9970703125||
||0.9814453125||
||1.0361328125||
||1.01953125||
||1.02587890625||
||1.06005859375||
||0.99609375||
||0.98828125||
||0.978515625||
||0.97705078125||
||1.00439453125||
||0.9697265625||
||1.0||
||0.9736328125||
||0.99365234375||
||0.99462890625||
||1.0078125||
||0.99462890625||
||0.9560546875||
||0.97607421875||
||0.94677734375||
||1.00830078125||
||0.96875||
||1.00537109375||
||1.03271484375||
||1.00927734375||
||1.00341796875||
||0.9775390625||
||1.01708984375||
||0.97314453125||
||1.025390625||
||1.03564453125||
||1.07080078125||
||1.025390625||
||1.0087890625||
||1.04296875||
||0.98681640625||
||1.0166015625||
||1.03173828125||
||1.07373046875||
||1.07080078125||
||1.041015625||
||1.0849609375||
||1.02294921875||
||1.03369140625||
||0.95947265625||
||0.9921875||
||0.97802734375||
||0.958984375||
||0.97607421875||
||0.91796875||
||1.0185546875||
||0.94970703125||
||0.9775390625||
||1.01123046875||
||1.01513671875||
||0.9609375||
||0.998046875||
||0.935546875||
||1.01806640625||
||0.9951171875||
||1.03466796875||
||1.0146484375||
||1.0029296875||
||1.037109375||
||0.990234375||
||1.0234375||
||1.04638671875||
||0.93408203125||
||0.98779296875||
||0.951171875||
||1.0009765625||
||0.9921875||
||0.888671875||
||0.9951171875||
||1.0087890625||
||1.02978515625||
||1.01806640625||
||1.013671875||
||0.93896484375||
||0.96044921875||
||0.91015625||
||0.8916015625||
||0.81005859375||
||0.91455078125||
||0.919921875||
||0.93603515625||
||1.09765625||
||0.99658203125||
||0.9970703125||
||1.0703125||
||1.025390625||
||1.0244140625||
||0.96923828125||
||0.90478515625||
||1.0380859375||
||1.07421875||
||1.0859375||
||1.125||
||1.109375||
||1.115234375||
||1.16064453125||
||1.197265625||
||1.119140625||
||1.0615234375||
||0.97509765625||
||0.96533203125||
||1.01611328125||
||0.99365234375||
||0.9619140625||
||0.8720703125||
||0.9609375||
||0.9580078125||
||0.9599609375||
||0.94775390625||
||1.04052734375||
||0.9775390625||
||0.9853515625||
||1.017578125||
||1.07958984375||
||1.0205078125||
||0.98291015625||
||0.9677734375||
||0.87744140625||
||0.91796875||
||0.85791015625||
||0.83154296875||
||0.95849609375||
||0.998046875||
||0.98681640625||
||1.02880859375||
||1.03662109375||
||0.9619140625||
||1.03076171875||
||1.00732421875||
||1.02099609375||
||0.93896484375||
||0.93115234375||
||0.92431640625||
||1.00830078125||
||1.02685546875||
||1.0||
||1.01513671875||
||1.0556640625||
||0.99462890625||
||0.947265625||
||1.01904296875||
||0.96826171875||
||1.068359375||
||1.04638671875||
||1.04296875||
||1.02099609375||
||1.08056640625||
||1.00244140625||
||1.0927734375||
||0.96923828125||
|0.94482421875|||
|0.80859375|||
|0.9365234375|||
|1.0107421875|||
|1.0166015625|||
|0.953125|||
|1.07421875|||
|1.01806640625|||
|1.04541015625|||
|1.01611328125|||
|0.9521484375|||
|1.01611328125|||
|0.95556640625|||
|0.98486328125|||
|0.92041015625|||
|0.98681640625|||
|1.0244140625|||
|1.00244140625|||
|0.99853515625|||
|0.9853515625|||
|1.00732421875|||
|0.9970703125|||
|0.98095703125|||
|1.04052734375|||
|0.9521484375|||
|0.99365234375|||
|0.95947265625|||
|1.00634765625|||
|0.96728515625|||
|0.91845703125|||
|0.95751953125|||
|0.90625|||
|1.08740234375|||
|0.95751953125|||
|0.9482421875|||
|0.9765625|||
|0.88671875|||
|0.96875|||
|0.95947265625|||
|0.8984375|||
|0.99072265625|||
|0.9365234375|||
|0.98828125|||
|0.94775390625|||
|0.8984375|||
|0.91552734375|||
|0.98974609375|||
|0.88330078125|||
|0.9599609375|||
|0.98046875|||
|0.8974609375|||
|0.88671875|||
|0.98291015625|||
|0.91845703125|||
|0.9423828125|||
|0.9775390625|||
|0.96142578125|||
|1.009765625|||
|0.99609375|||
|0.98681640625|||
|0.9736328125|||
|0.9345703125|||
|0.9384765625|||
|0.97607421875|||
|1.02197265625|||
|1.01318359375|||
|1.07958984375|||
|1.05419921875|||
|1.0810546875|||
|1.03125|||
|0.9384765625|||
|0.9453125|||
|0.92529296875|||
|0.89794921875|||
|0.8984375|||
|0.95849609375|||
|0.9365234375|||
|0.91845703125|||
|0.92919921875|||
|0.990234375|||
|1.015625|||
|0.9736328125|||
|0.986328125|||
|1.08447265625|||
|0.99169921875|||
|1.00146484375|||
|1.05517578125|||
|0.9306640625|||
|0.9052734375|||
|0.9462890625|||
|0.92236328125|||
|1.0|||
|1.00390625|||
|1.015625|||
|0.97119140625|||
|1.056640625|||
|1.0166015625|||
|1.00390625|||
|0.99560546875|||
|1.00927734375|||
|0.96484375|||
|0.99169921875|||
|0.892578125|||
|0.96484375|||
|0.97021484375|||
|0.982421875|||
|0.98583984375|||
|1.0107421875|||
|1.01806640625|||
|1.072265625|||
|1.02099609375|||
|0.94970703125|||
|0.91552734375|||
|0.92041015625|||
|0.91650390625|||
|0.97412109375|||
|1.08447265625|||
|0.97119140625|||
|1.0947265625|||
|1.01708984375|||
|0.9697265625|||
|1.0390625|||
|0.97216796875|||
|0.94677734375|||
|0.982421875|||
|0.97802734375|||
|0.95751953125|||
|0.9951171875|||
|0.947265625|||
|1.0244140625|||
|0.98876953125|||
|1.037109375|||
|0.96044921875|||
|1.01318359375|||
|0.9716796875|||
|1.00732421875|||
|1.01953125|||
|1.0029296875|||
|0.98193359375|||
|0.99951171875|||
|0.93798828125|||
|1.0029296875|||
|0.90625|||
|0.978515625|||
|0.9287109375|||
|0.94189453125|||
|0.98095703125|||
|0.921875|||
|0.91259765625|||
|0.9404296875|||
|0.92578125|||
|0.94580078125|||
|0.96826171875|||
|0.939453125|||
|1.04541015625|||
|1.00537109375|||
|1.05517578125|||
|1.07568359375|||
|1.0205078125|||
|1.0478515625|||
|1.04052734375|||
|0.98388671875|||
|1.01904296875|||
|1.0478515625|||
|1.02392578125|||
|1.01025390625|||
|0.99169921875|||
|1.0458984375|||
|0.96435546875|||
|1.00732421875|||
|1.00439453125|||
|0.99560546875|||
|0.92529296875|||
|1.005859375|||
|0.94482421875|||
|1.0302734375|||
|0.90673828125|||
|0.96923828125|||
|0.82275390625|||
|0.89404296875|||
|0.84912109375|||
|1.00634765625|||
|0.9775390625|||
|1.07080078125|||
|1.05859375|||
|1.1005859375|||
|0.9853515625|||
|1.00537109375|||
|1.02978515625|||
|1.01123046875|||
|1.02587890625|||
|1.08935546875|||
|0.98779296875|||
|0.94921875|||
|0.91845703125|||
|0.89501953125|||
|0.9443359375|||
|0.96533203125|||
|0.95849609375|||
|0.9599609375|||
|1.01953125|||
|1.05712890625|||
|1.0166015625|||
|0.990234375|||
|0.990234375|||
|0.912109375|||
|0.892578125|||
|0.9287109375|||
|0.9052734375|||
|1.017578125|||
|0.96484375|||
|0.9677734375|||
|1.01806640625|||
|1.05810546875|||
|1.0390625|||
|1.11181640625|||
|1.09033203125|||
|1.11865234375|||
|1.056640625|||
|1.0400390625|||
|1.00439453125|||
|0.98828125|||
|0.84912109375|||
|0.96484375|||
|0.92431640625|||
|0.95751953125|||
|0.96337890625|||
|1.076171875|||
|0.970703125|||
|0.93896484375|||
|0.93603515625|||
|0.9501953125|||
|0.9775390625|||
|0.99951171875|||
|0.97265625|||
|0.95947265625|||
|0.982421875|||
|0.9150390625|||
|0.87841796875|||
|0.9189453125|||
|0.92822265625|||
|0.9794921875|||
|0.96337890625|||
|0.98486328125|||
|1.05078125|||
|1.01806640625|||
|1.02978515625|||
|0.97265625|||
|0.9560546875|||
|0.93994140625|||
|1.01904296875|||
|0.955078125|||
|0.98193359375|||
|0.97119140625|||
|0.99267578125|||
|1.048828125|||
|1.04052734375|||
|1.0087890625|||
|1.091796875|||
|0.99755859375|||
|0.9609375|||
|0.9794921875|||
|0.9375|||
|0.99267578125|||
|1.02197265625|||
|0.96337890625|||
|0.9697265625|||
|0.94140625|||
|0.8544921875|||
|0.87548828125|||
|0.92724609375|||
|0.93701171875|||
|0.978515625|||
|0.97119140625|||
|0.98291015625|||
|1.05517578125|||
|1.0166015625|||
|0.9765625|||
|1.00927734375|||
|1.06298828125|||
|1.07275390625|||
|0.96630859375|||
|0.9423828125|||
|0.98583984375|||
|0.958984375|||
|0.927734375|||
|0.994140625|||
|1.029296875|||
|0.98193359375|||
|0.9619140625|||
|1.0078125|||
|1.02197265625|||
|0.96337890625|||
|0.99609375|||
|0.994140625|||
|0.966796875|||
|0.9873046875|||
|0.94091796875|||
|0.97216796875|||
|0.97998046875|||
|1.02587890625|||
|0.92529296875|||
|0.96630859375|||
|0.998046875|||
|1.021484375|||
|0.94970703125|||
|1.03564453125|||
|0.97802734375|||
|0.9814453125|||
|0.9482421875|||
|0.98388671875|||
|0.970703125|||
|0.982421875|||
|0.91796875|||
|0.9716796875|||
|1.00634765625|||
|0.91796875|||
|0.9560546875|||
|1.0|||
|0.98876953125|||
|0.994140625|||
|0.99462890625|||
|0.98046875|||
|0.9755859375|||
|1.0341796875|||
|0.99462890625|||
|0.97265625|||
|0.96435546875|||
|0.9892578125|||
|0.94482421875|||
|1.02734375|||
|1.021484375|||
|1.0087890625|||
|0.9443359375|||
|1.0029296875|||
|0.97216796875|||
|0.92236328125|||
|0.96240234375|||
|0.9775390625|||
|0.95947265625|||
|0.97802734375|||
|0.96923828125|||
|0.94775390625|||
|0.98291015625|||
|0.9755859375|||
|1.025390625|||
|1.0166015625|||
|1.005859375|||
|0.951171875|||
|1.0244140625|||
|0.91015625|||
|0.97216796875|||
|0.9423828125|||
|0.9580078125|||
|1.00390625|||
|1.03369140625|||
|0.98388671875|||
|0.9248046875|||
|0.92236328125|||
|0.99169921875|||
|1.00390625|||
|0.9423828125|||
|1.0234375|||
|1.02490234375|||
|0.9443359375|||
|1.05029296875|||
|0.9853515625|||
|0.95361328125|||
|0.94873046875|||
|0.9423828125|||
|0.998046875|||
|1.00390625|||
|0.9609375|||
|0.97607421875|||
|0.97705078125|||
|1.01513671875|||
|1.00390625|||
|1.01220703125|||
|1.0302734375|||
|1.00439453125|||
|0.91552734375|||
|0.95849609375|||
|0.9248046875|||
|0.95751953125|||
|0.96826171875|||
|0.951171875|||
|1.02392578125|||
|0.939453125|||
|0.966796875|||
|0.95703125|||
|0.98681640625|||
|1.02197265625|||
|1.01904296875|||
|0.91064453125|||
|1.0166015625|||
|0.92431640625|||
|0.93212890625|||
|0.99462890625|||
|0.96142578125|||
|0.9814453125|||
|0.99658203125|||
|1.10009765625|||
|1.01611328125|||
|0.98291015625|||
|1.06396484375|||
|0.9306640625|||
|1.05712890625|||
|0.99560546875|||
|0.91015625|||
|0.99072265625|||
|0.95361328125|||
|0.92041015625|||
|0.88720703125|||
|0.92919921875|||
|0.96142578125|||
|1.02734375|||
|1.01611328125|||
|1.04541015625|||
|1.033203125|||
|0.91748046875|||
|0.9755859375|||
|0.8955078125|||
|0.97802734375|||
|1.03466796875|||
|1.01416015625|||
|0.99169921875|||
|1.00244140625|||
|1.052734375|||
|1.12060546875|||
|1.03662109375|||
|0.95166015625|||
|1.00341796875|||
|0.99169921875|||
|0.81640625|||
|0.9580078125|||
|0.88720703125|||
|0.9365234375|||
|0.92578125|||
|0.95849609375|||
|0.89990234375|||
|1.00634765625|||
|1.0615234375|||
|1.091796875|||
|0.98486328125|||
|0.953125|||
|0.9345703125|||
|0.88525390625|||
|0.82080078125|||
|0.83837890625|||
|0.89208984375|||
|0.9794921875|||
|1.02294921875|||
|1.05419921875|||
|1.13623046875|||
|0.98681640625|||
|1.0625|||
|1.0556640625|||
|0.98193359375|||
|0.99365234375|||
|0.93115234375|||
|1.04345703125|||
|1.02685546875|||
|1.06201171875|||
|0.9765625|||
|1.1279296875|||
|0.923828125|||
|0.953125|||
|0.8427734375|||
|0.94189453125|||
|0.9140625|||
|0.81298828125|||
|0.8623046875|||
|0.9287109375|||
|0.94775390625|||
|0.99462890625|||
|0.88916015625|||
|1.02734375|||
|1.1884765625|||
|1.02490234375|||
|1.02001953125|||
|1.16650390625|||
|0.9970703125|||
|0.97412109375|||
|1.087890625|||
|1.01953125|||
|1.05810546875|||
|1.044921875|||
|0.95703125|||
|0.94775390625|||
|1.1083984375|||
|0.93896484375|||
|0.8974609375|||
|1.0283203125|||
|0.95068359375|||
|0.9736328125|||
|1.02685546875|||
|0.96875|||
|0.978515625|||
|0.93701171875|||
|0.9423828125|||
|0.9169921875|||
|0.9423828125|||
|0.828125|||
|0.96728515625|||
|0.97216796875|||
|0.98681640625|||
|0.81689453125|||
|1.04736328125|||
|1.0380859375|||
|0.95556640625|||
|1.0205078125|||
|1.103515625|||
|0.859375|||
|0.96484375|||
|0.888671875|||
|0.869140625|||
|0.962890625|||
|0.98046875|||
|0.95703125|||
|1.01416015625|||
|1.0322265625|||
|1.09521484375|||
|1.16650390625|||
|1.10546875|||
|1.1015625|||
|1.10205078125|||
|1.17919921875|||
|1.189453125|||
|1.0048828125|||
|1.1611328125|||
|0.99560546875|||
|0.9853515625|||
|0.974609375|||
|0.97705078125|||
|0.9482421875|||
|0.90673828125|||
|0.986328125|||
|0.82861328125|||
|0.859375|||
|0.89794921875|||
|0.9189453125|||
|0.89111328125|||
|0.974609375|||
|0.84814453125|||
|0.91943359375|||
|0.97705078125|||
|0.90185546875|||
|1.025390625|||
|0.97412109375|||
|0.9765625|||
|0.98974609375|||
|1.072265625|||
|1.15576171875|||
|0.85400390625|||
|1.150390625|||
|1.2041015625|||
|0.99755859375|||
|1.00830078125|||
|1.0263671875|||
|1.15478515625|||
|0.955078125|||
|0.97412109375|||
|0.771484375|||
|1.04296875|||
|0.76904296875|||
|0.70703125|||
|0.97998046875|||
|0.90576171875|||
|0.73486328125|||
|1.05029296875|||
|0.94775390625|||
|0.88037109375|||
|1.03662109375|||
|1.029296875|||
|0.90625|||
|0.8857421875|||
|0.953125|||
|0.9716796875|||
|0.89453125|||
|1.06787109375|||
|1.0458984375|||
|1.0458984375|||
|1.0693359375|||
|0.96923828125|||
|1.013671875|||
|1.06884765625|||
|0.86376953125|||
|1.0322265625|||
|1.048828125|||
|0.99609375|||
|1.07568359375|||
|1.01806640625|||
|0.865234375|||
|1.0009765625|||
|0.923828125|||
|0.81298828125|||
|0.99365234375|||
|1.00732421875|||
|0.9189453125|||
|1.12548828125|||
|1.01611328125|||
|0.70166015625|||
|0.79541015625|||
|0.87939453125|||
|0.93798828125|||
|0.89697265625|||
|0.98046875|||
|0.90771484375|||
|0.94921875|||
|1.0361328125|||
|0.875|||
|1.046875|||
|1.0986328125|||
|0.92626953125|||
|0.96337890625|||
|0.8447265625|||
|0.94287109375|||
|0.87890625|||
|0.87060546875|||
|0.96630859375|||
|1.09716796875|||
|0.93359375|||
|1.14306640625|||
|1.06689453125|||
|1.1337890625|||
|1.06689453125|||
|1.1845703125|||
|1.0166015625|||
|0.99658203125|||
|1.1513671875|||
|1.07568359375|||
|0.94091796875|||
|1.099609375|||
|1.02490234375|||
|0.9970703125|||
|0.90234375|||
|0.888671875|||
|1.0|||
|0.83642578125|||
|0.81396484375|||
|0.94775390625|||
|0.81396484375|||
|0.93212890625|||
|0.91845703125|||
|0.92236328125|||
|1.10400390625|||
|1.25830078125|||
|0.79052734375|||
|1.0029296875|||
|1.0712890625|||
|1.115234375|||
|0.99658203125|||
|1.05224609375|||
|0.99560546875|||
|0.8291015625|||
|0.96728515625|||
|0.9150390625|||
|0.73193359375|||
|0.8291015625|||
|0.8671875|||
|0.654296875|||
|0.69384765625|||
|1.0732421875|||
|1.09326171875|||
|0.96484375|||
|1.26708984375|||
|1.00341796875|||
|1.11376953125|||
|0.92626953125|||
|0.95361328125|||
|0.93798828125|||
|0.87060546875|||
|0.83740234375|||
|0.96044921875|||
|0.9609375|||
|0.96484375|||
|0.97705078125|||
|1.0751953125|||
|1.0712890625|||
|0.9150390625|||
|1.037109375|||
|1.1845703125|||
|1.0537109375|||
|1.1181640625|||
|1.20263671875|||
|1.0947265625|||
|1.08154296875|||
|1.05126953125|||
|1.03466796875|||
|1.00048828125|||
|1.00732421875|||
|0.8564453125|||
|1.0224609375|||
|1.00390625|||
|0.919921875|||
|0.8505859375|||
|0.98876953125|||
|0.8779296875|||
|0.89501953125|||
|0.8857421875|||
|0.888671875|||
|1.03466796875|||
|1.1240234375|||
|0.8623046875|||
|1.0546875|||
|0.9765625|||
|0.83203125|||
|0.80322265625|||
|0.9208984375|||
|0.8076171875|||
|0.904296875|||
|0.8271484375|||
|1.0380859375|||
|0.98681640625|||
|1.04833984375|||
|0.99267578125|||
|1.05322265625|||
|0.8974609375|||
|1.01220703125|||
|0.9951171875|||
|0.99609375|||
|1.0439453125|||
|1.10009765625|||
|0.98486328125|||
|1.03173828125|||
|1.01220703125|||
|1.08984375|||
|0.8544921875|||
|1.01904296875|||
|0.97607421875|||
|0.94140625|||
|0.958984375|||
|0.9365234375|||
|0.9541015625|||
|1.0009765625|||
|0.9775390625|||
|0.87939453125|||
|1.05078125|||
|0.95263671875|||
|0.8896484375|||
|1.01220703125|||
|0.8427734375|||
|0.82958984375|||
|0.9208984375|||
|0.78271484375|||
|0.8876953125|||
|1.052734375|||
|1.0517578125|||
|1.08154296875|||
|1.1494140625|||
|1.2060546875|||
|1.068359375|||
|1.04150390625|||
|1.0625|||
|1.08349609375|||
|0.90185546875|||
|0.99658203125|||
|0.97265625|||
|0.99560546875|||
|0.984375|||
|0.96923828125|||
|0.94091796875|||
|1.0283203125|||
|0.8837890625|||
|0.85205078125|||
|1.01025390625|||
|0.8623046875|||
|0.85107421875|||
|0.86279296875|||
|0.92822265625|||
|0.83251953125|||
|0.9599609375|||
|1.04052734375|||
|1.04931640625|||
|1.02490234375|||
|1.029296875|||
|1.05615234375|||
|1.0693359375|||
|0.9853515625|||
|1.0771484375|||
|1.0263671875|||
|1.05859375|||
|1.05322265625|||
|1.03759765625|||
|1.029296875|||
|1.08642578125|||
|0.958984375|||
|0.98876953125|||
|0.9765625|||
|0.9697265625|||
|0.9580078125|||
|0.99072265625|||
|0.943359375|||
|1.01220703125|||
|0.8720703125|||
|0.87646484375|||
|0.88232421875|||
|0.984375|||
|0.8857421875|||
|0.88134765625|||
|0.87939453125|||
|0.9306640625|||
|0.91943359375|||
|1.03466796875|||
|0.89453125|||
|0.88720703125|||
|0.998046875|||
|0.90283203125|||
|0.9638671875|||
|0.95068359375|||
|0.984375|||
|0.97998046875|||
|0.9658203125|||
|1.03369140625|||
|1.01806640625|||
|1.04052734375|||
|1.052734375|||
|1.16748046875|||
|1.037109375|||
|1.0576171875|||
|0.99755859375|||
|1.07763671875|||
|1.029296875|||
|0.9091796875|||
|1.00244140625|||
|0.96435546875|||
|0.97119140625|||
|1.03271484375|||
|1.00244140625|||
|1.03076171875|||
|1.044921875|||
|0.94189453125|||
|0.9697265625|||
|0.8984375|||
|0.91748046875|||
|0.88623046875|||
|0.81787109375|||
|0.83740234375|||
|0.921875|||
|0.88720703125|||
|0.93359375|||
|0.99853515625|||
|0.91943359375|||
|1.02392578125|||
|0.8984375|||
|0.9306640625|||
|0.943359375|||
|0.865234375|||
|0.826171875|||
|0.9013671875|||
||1.0546875||
||0.9658203125||
||1.0634765625||
||1.03515625||
||0.96923828125||
||1.04052734375||
||0.9677734375||
||0.94140625||
||0.9189453125||
||0.9404296875||
||0.90771484375||
||0.9990234375||
||0.9482421875||
||0.923828125||
